Time,Channel A,Channel B
(s),(mV),(V)

240.13334586,13.00208000,11.92773000
240.26667920,12.51984000,11.94970000
240.40001254,12.31229000,11.94970000
240.53334588,12.93493000,11.95947000
240.66667922,12.59309000,11.95947000
240.80001256,12.55646000,11.97168000
240.93334590,12.97155000,11.94970000
241.06667924,12.41607000,11.93993000
241.20001258,12.41607000,11.94970000
241.33334592,13.10585000,11.95947000
241.46667926,12.48932000,11.94970000
241.60001260,12.45269000,11.95947000
241.73334594,13.14247000,11.95947000
241.86667928,12.55646000,11.97168000
242.00001262,12.45269000,11.94970000
242.13334596,13.14247000,11.95947000
242.26667930,12.48932000,11.97168000
242.40001264,12.48932000,11.94970000
242.53334598,13.07533000,11.93993000
242.66667932,12.45269000,11.95947000
242.80001266,12.51984000,11.94970000
242.93334600,12.93493000,11.97168000
243.06667934,12.38554000,11.92773000
243.20001268,12.55646000,11.95947000
243.33334602,13.07533000,11.97168000
243.46667936,12.45269000,11.97168000
243.60001270,12.51984000,11.94970000
243.73334605,13.14247000,11.98144000
243.86667939,12.51984000,11.95947000
244.00001273,12.66024000,11.95947000
244.13334607,13.07533000,11.95947000
244.26667941,12.41607000,11.95947000
244.40001275,12.66024000,11.94970000
244.53334609,13.07533000,11.98144000
244.66667943,12.38554000,11.93993000
244.80001277,12.80064000,11.95947000
244.93334611,12.97155000,11.92773000
245.06667945,12.59309000,11.98144000
245.20001279,12.72738000,11.95947000
245.33334613,12.86778000,11.97168000
245.46667947,12.55646000,11.97168000
245.60001281,12.80064000,11.95947000
245.73334615,12.93493000,11.93993000
245.86667949,12.41607000,11.93993000
246.00001283,12.83116000,11.97168000
246.13334617,13.07533000,11.94970000
246.26667951,12.51984000,11.97168000
246.40001285,12.80064000,11.97168000
246.53334619,13.03870000,11.95947000
246.66667953,12.51984000,11.97168000
246.80001287,12.86778000,11.94970000
246.93334621,13.00208000,11.94970000
247.06667955,12.59309000,11.92773000
247.20001289,12.80064000,11.95947000
247.33334623,13.03870000,11.94970000
247.46667957,12.51984000,11.95947000
247.60001291,12.83116000,11.95947000
247.73334625,13.14247000,11.95947000
247.86667959,12.59309000,11.93993000
248.00001293,12.86778000,11.97168000
248.13334627,12.89830000,11.93993000
248.26667961,12.48932000,11.93993000
248.40001296,12.89830000,11.95947000
248.53334630,13.10585000,11.94970000
248.66667964,12.62361000,11.97168000
248.80001298,12.89830000,11.94970000
248.93334632,13.00208000,11.97168000
249.06667966,12.45269000,11.97168000
249.20001300,13.03870000,11.94970000
249.33334634,12.89830000,11.97168000
249.46667968,12.51984000,11.97168000
249.60001302,12.86778000,11.95947000
249.73334636,13.07533000,11.93993000
249.86667970,12.41607000,11.94970000
250.00001304,13.03870000,11.95947000
250.13334638,13.00208000,11.93993000
250.26667972,12.34892000,11.97168000
250.40001306,13.00208000,11.92773000
250.53334640,13.10585000,11.94970000
250.66667974,12.66024000,11.93993000
250.80001308,12.97155000,11.94970000
250.93334642,13.14247000,11.97168000
251.06667976,12.59309000,11.94970000
251.20001310,12.97155000,11.94970000
251.33334644,13.10585000,11.95947000
251.46667978,12.55646000,11.94970000
251.60001312,13.00208000,11.94970000
251.73334646,13.00208000,11.95947000
251.86667980,12.48932000,11.98144000
252.00001314,13.00208000,11.97168000
252.13334648,13.03870000,11.95947000
252.26667982,12.55646000,11.95947000
252.40001316,13.14247000,11.93993000
252.53334650,13.03870000,11.93993000
252.66667984,12.55646000,11.95947000
252.80001318,13.03870000,11.95947000
252.93334652,13.03870000,11.94970000
253.06667987,12.51984000,11.94970000
253.20001321,12.86778000,11.95947000
253.33334655,13.07533000,11.93993000
253.46667989,12.51984000,11.95947000
253.60001323,13.07533000,11.93993000
253.73334657,13.14247000,11.94970000
253.86667991,12.59309000,11.92773000
254.00001325,13.20962000,11.97168000
254.13334659,12.93493000,11.94970000
254.26667993,12.62361000,11.93993000
254.40001327,13.10585000,11.94970000
254.53334661,13.24625000,11.95947000
254.66667995,12.48932000,11.97168000
254.80001329,13.17910000,11.97168000
254.93334663,12.97155000,11.93993000
255.06667997,12.55646000,11.95947000
255.20001331,13.24625000,11.94970000
255.33334665,13.00208000,11.93993000
255.46667999,12.62361000,11.95947000
255.60001333,13.17910000,11.97168000
255.73334667,12.97155000,11.97168000
255.86668001,12.66024000,11.95947000
256.00001335,13.10585000,11.93993000
256.13334669,13.17910000,11.98144000
256.26668003,12.59309000,11.95947000
256.40001337,13.20962000,11.95947000
256.53334671,13.07533000,11.97168000
256.66668005,12.51984000,11.94970000
256.80001339,13.10585000,11.95947000
256.93334673,13.07533000,11.95947000
257.06668007,12.72738000,11.94970000
257.20001341,13.28287000,11.97168000
257.33334675,13.17910000,11.94970000
257.46668009,12.69686000,11.93993000
257.60001343,13.17910000,11.95947000
257.73334678,13.03870000,11.93993000
257.86668012,12.76401000,11.95947000
258.00001346,13.20962000,11.94970000
258.13334680,12.97155000,11.95947000
258.26668014,12.83116000,11.97168000
258.40001348,13.20962000,11.94970000
258.53334682,13.00208000,11.95947000
258.66668016,12.66024000,11.95947000
258.80001350,13.31339000,11.97168000
258.93334684,13.10585000,11.94970000
259.06668018,12.80064000,11.94970000
259.20001352,13.41716000,11.95947000
259.33334686,13.00208000,11.93993000
259.46668020,12.93493000,11.95947000
259.60001354,13.17910000,11.95947000
259.73334688,13.07533000,11.95947000
259.86668022,12.80064000,11.97168000
260.00001356,13.24625000,11.97168000
260.13334690,13.00208000,11.97168000
260.26668024,12.72738000,11.94970000
260.40001358,13.52094000,11.99121000
260.53334692,13.17910000,11.95947000
260.66668026,12.72738000,11.94970000
260.80001360,13.31339000,11.95947000
260.93334694,13.14247000,11.93993000
261.06668028,12.80064000,11.92773000
261.20001362,13.28287000,11.97168000
261.33334696,13.03870000,11.97168000
261.46668030,12.80064000,11.97168000
261.60001364,13.31339000,11.97168000
261.73334698,13.17910000,11.95947000
261.86668032,12.93493000,11.95947000
262.00001366,13.28287000,11.94970000
262.13334700,12.97155000,11.95947000
262.26668034,12.83116000,11.94970000
262.40001369,13.31339000,11.97168000
262.53334703,13.07533000,11.97168000
262.66668037,12.89830000,11.95947000
262.80001371,13.52094000,11.94970000
262.93334705,13.20962000,11.95947000
263.06668039,12.86778000,11.98144000
263.20001373,13.38664000,11.94970000
263.33334707,13.14247000,11.94970000
263.46668041,12.83116000,11.94970000
263.60001375,13.45379000,11.98144000
263.73334709,13.14247000,11.95947000
263.86668043,12.83116000,11.97168000
264.00001377,13.52094000,11.95947000
264.13334711,13.03870000,11.94970000
264.26668045,12.86778000,11.94970000
264.40001379,13.41716000,11.95947000
264.53334713,13.10585000,11.94970000
264.66668047,12.83116000,11.94970000
264.80001381,13.45379000,11.95947000
264.93334715,13.14247000,11.97168000
265.06668049,12.93493000,11.97168000
265.20001383,13.49042000,11.95947000
265.33334717,13.07533000,11.95947000
265.46668051,12.89830000,11.95947000
265.60001385,13.41716000,11.95947000
265.73334719,13.07533000,11.97168000
265.86668053,12.86778000,11.94970000
266.00001387,13.52094000,11.95947000
266.13334721,13.00208000,11.95947000
266.26668055,12.80064000,11.95947000
266.40001389,13.41716000,11.95947000
266.53334723,13.10585000,11.94970000
266.66668057,13.03870000,11.95947000
266.80001391,13.49042000,11.94970000
266.93334725,13.07533000,11.95947000
267.06668060,12.80064000,11.97168000
267.20001394,13.49042000,11.97168000
267.33334728,13.03870000,11.97168000
267.46668062,12.86778000,11.97168000
267.60001396,13.45379000,11.94970000
267.73334730,13.17910000,11.95947000
267.86668064,13.03870000,11.97168000
268.00001398,13.45379000,11.97168000
268.13334732,13.20962000,11.93993000
268.26668066,12.93493000,11.95947000
268.40001400,13.66133000,11.98144000
268.53334734,13.20962000,11.94970000
268.66668068,13.00208000,11.93993000
268.80001402,13.52094000,11.97168000
268.93334736,13.24625000,11.98144000
269.06668070,13.00208000,11.95947000
269.20001404,13.55756000,11.95947000
269.33334738,13.17910000,11.93993000
269.46668072,13.14247000,11.93993000
269.60001406,13.69186000,11.97168000
269.73334740,13.31339000,11.94970000
269.86668074,12.93493000,11.97168000
270.00001408,13.59419000,11.94970000
270.13334742,13.17910000,11.94970000
270.26668076,13.17910000,11.94970000
270.40001410,13.59419000,11.97168000
270.53334744,13.20962000,11.93993000
270.66668078,13.17910000,11.94970000
270.80001412,13.55756000,11.95947000
270.93334746,13.35002000,11.95947000
271.06668080,13.03870000,11.95947000
271.20001414,13.59419000,11.94970000
271.33334748,13.14247000,11.94970000
271.46668082,12.89830000,11.95947000
271.60001417,13.72848000,11.94970000
271.73334751,13.28287000,11.93993000
271.86668085,13.03870000,11.94970000
272.00001419,13.66133000,11.94970000
272.13334753,13.17910000,11.97168000
272.26668087,13.07533000,11.97168000
272.40001421,13.55756000,11.94970000
272.53334755,13.10585000,11.94970000
272.66668089,12.93493000,11.95947000
272.80001423,13.66133000,11.94970000
272.93334757,13.31339000,11.94970000
273.06668091,13.14247000,11.97168000
273.20001425,13.62471000,11.95947000
273.33334759,13.20962000,11.95947000
273.46668093,13.00208000,11.94970000
273.60001427,13.66133000,11.95947000
273.73334761,13.28287000,11.95947000
273.86668095,13.03870000,11.95947000
274.00001429,13.55756000,11.98144000
274.13334763,13.31339000,11.95947000
274.26668097,13.07533000,11.94970000
274.40001431,13.49042000,11.95947000
274.53334765,13.20962000,11.97168000
274.66668099,12.97155000,11.95947000
274.80001433,13.76511000,11.95947000
274.93334767,13.17910000,11.93993000
275.06668101,13.24625000,11.95947000
275.20001435,13.52094000,11.93993000
275.33334769,13.38664000,11.98144000
275.46668103,13.10585000,11.93993000
275.60001437,13.59419000,11.98144000
275.73334771,13.28287000,11.95947000
275.86668105,13.14247000,11.94970000
276.00001439,13.69186000,11.95947000
276.13334773,13.28287000,11.95947000
276.26668108,13.03870000,11.95947000
276.40001442,13.72848000,11.94970000
276.53334776,13.28287000,11.95947000
276.66668110,13.07533000,11.95947000
276.80001444,13.69186000,11.95947000
276.93334778,13.38664000,11.95947000
277.06668112,12.97155000,11.94970000
277.20001446,13.66133000,11.94970000
277.33334780,13.38664000,11.94970000
277.46668114,13.10585000,11.95947000
277.60001448,13.69186000,11.95947000
277.73334782,13.35002000,11.97168000
277.86668116,13.14247000,11.94970000
278.00001450,13.66133000,11.95947000
278.13334784,13.35002000,11.98144000
278.26668118,13.10585000,11.94970000
278.40001452,13.79563000,11.93993000
278.53334786,13.38664000,11.97168000
278.66668120,13.14247000,11.95947000
278.80001454,13.62471000,11.95947000
278.93334788,13.38664000,11.97168000
279.06668122,13.17910000,11.93993000
279.20001456,13.76511000,11.95947000
279.33334790,13.41716000,11.94970000
279.46668124,13.17910000,11.95947000
279.60001458,13.62471000,11.97168000
279.73334792,13.38664000,11.94970000
279.86668126,13.24625000,11.97168000
280.00001460,13.72848000,11.97168000
280.13334794,13.38664000,11.94970000
280.26668128,13.10585000,11.97168000
280.40001462,13.93603000,11.95947000
280.53334796,13.52094000,11.94970000
280.66668130,13.14247000,11.95947000
280.80001464,13.79563000,11.95947000
280.93334799,13.45379000,11.95947000
281.06668133,13.14247000,11.95947000
281.20001467,13.79563000,11.94970000
281.33334801,13.55756000,11.95947000
281.46668135,13.17910000,11.95947000
281.60001469,13.83225000,11.97168000
281.73334803,13.59419000,11.94970000
281.86668137,13.17910000,11.97168000
282.00001471,13.72848000,11.94970000
282.13334805,13.41716000,11.95947000
282.26668139,13.14247000,11.95947000
282.40001473,13.69186000,11.97168000
282.53334807,13.62471000,11.97168000
282.66668141,13.17910000,11.94970000
282.80001475,13.83225000,11.93993000
282.93334809,13.55756000,11.97168000
283.06668143,13.20962000,11.98144000
283.20001477,13.76511000,11.98144000
283.33334811,13.55756000,11.97168000
283.46668145,13.20962000,11.98144000
283.60001479,13.83225000,11.95947000
283.73334813,13.41716000,11.94970000
283.86668147,13.17910000,11.94970000
284.00001481,13.69186000,11.98144000
284.13334815,13.66133000,11.95947000
284.26668149,13.28287000,11.97168000
284.40001483,13.83225000,11.95947000
284.53334817,13.59419000,11.97168000
284.66668151,13.28287000,11.92773000
284.80001485,13.69186000,11.97168000
284.93334819,13.55756000,11.97168000
285.06668153,13.17910000,11.95947000
285.20001487,13.79563000,11.95947000
285.33334821,13.66133000,11.95947000
285.46668155,13.17910000,11.94970000
285.60001490,13.86888000,11.95947000
285.73334824,13.62471000,11.95947000
285.86668158,13.20962000,11.95947000
286.00001492,14.00317000,11.95947000
286.13334826,13.59419000,11.97168000
286.26668160,13.31339000,11.95947000
286.40001494,13.72848000,11.97168000
286.53334828,13.69186000,11.94970000
286.66668162,13.17910000,11.95947000
286.80001496,13.89940000,11.93993000
286.93334830,13.66133000,11.95947000
287.06668164,13.41716000,11.97168000
287.20001498,13.93603000,11.94970000
287.33334832,13.59419000,11.94970000
287.46668166,13.24625000,11.94970000
287.60001500,13.97265000,11.95947000
287.73334834,13.62471000,11.95947000
287.86668168,13.24625000,11.93993000
288.00001502,13.66133000,11.94970000
288.13334836,13.59419000,11.95947000
288.26668170,13.17910000,11.95947000
288.40001504,13.72848000,11.95947000
288.53334838,13.66133000,11.97168000
288.66668172,13.38664000,11.95947000
288.80001506,14.00317000,11.93993000
288.93334840,13.72848000,11.93993000
289.06668174,13.31339000,11.97168000
289.20001508,13.97265000,11.94970000
289.33334842,13.62471000,11.95947000
289.46668176,13.41716000,11.94970000
289.60001510,14.00317000,11.97168000
289.73334844,13.69186000,11.92773000
289.86668178,13.38664000,11.97168000
290.00001512,14.00317000,11.93993000
290.13334846,13.66133000,11.94970000
290.26668181,13.49042000,11.95947000
290.40001515,14.07642000,11.93993000
290.53334849,13.59419000,11.95947000
290.66668183,13.41716000,11.95947000
290.80001517,13.89940000,11.94970000
290.93334851,13.66133000,11.97168000
291.06668185,13.45379000,11.95947000
291.20001519,14.07642000,11.93993000
291.33334853,13.69186000,11.94970000
291.46668187,13.49042000,11.94970000
291.60001521,13.97265000,11.95947000
291.73334855,13.76511000,11.98144000
291.86668189,13.66133000,11.93993000
292.00001523,13.89940000,11.94970000
292.13334857,13.72848000,11.92773000
292.26668191,13.41716000,11.94970000
292.40001525,14.07642000,11.93993000
292.53334859,13.69186000,11.97168000
292.66668193,13.38664000,11.95947000
292.80001527,14.03980000,11.97168000
292.93334861,13.55756000,11.95947000
293.06668195,13.45379000,11.95947000
293.20001529,14.00317000,11.94970000
293.33334863,13.72848000,11.97168000
293.46668197,13.41716000,11.93993000
293.60001531,14.00317000,11.95947000
293.73334865,13.55756000,11.94970000
293.86668199,13.35002000,11.97168000
294.00001533,13.93603000,11.95947000
294.13334867,13.76511000,11.95947000
294.26668201,13.62471000,11.94970000
294.40001535,14.10695000,11.97168000
294.53334869,13.72848000,11.95947000
294.66668203,13.45379000,11.95947000
294.80001538,14.18020000,11.98144000
294.93334872,13.76511000,11.95947000
295.06668206,13.49042000,11.95947000
295.20001540,13.97265000,11.94970000
295.33334874,13.55756000,11.97168000
295.46668208,13.49042000,11.98144000
295.60001542,14.10695000,11.94970000
295.73334876,13.79563000,11.93993000
295.86668210,13.41716000,11.95947000
296.00001544,14.00317000,11.93993000
296.13334878,13.89940000,11.94970000
296.26668212,13.52094000,11.95947000
296.40001546,14.18020000,11.94970000
296.53334880,13.72848000,11.97168000
296.66668214,13.49042000,11.92773000
296.80001548,14.07642000,11.97168000
296.93334882,13.76511000,11.95947000
297.06668216,13.41716000,11.97168000
297.20001550,14.14357000,11.93993000
297.33334884,13.79563000,11.94970000
297.46668218,13.45379000,11.94970000
297.60001552,14.10695000,11.93993000
297.73334886,13.59419000,11.97168000
297.86668220,13.52094000,11.95947000
298.00001554,14.10695000,11.95947000
298.13334888,13.83225000,11.94970000
298.26668222,13.49042000,11.93993000
298.40001556,14.18020000,11.98144000
298.53334890,13.72848000,11.94970000
298.66668224,13.55756000,11.97168000
298.80001558,14.10695000,11.94970000
298.93334892,14.03980000,11.94970000
299.06668226,13.55756000,11.95947000
299.20001560,14.14357000,11.94970000
299.33334894,13.97265000,11.94970000
299.46668229,13.49042000,11.94970000
299.60001563,14.24734000,11.97168000
299.73334897,13.79563000,11.95947000
299.86668231,13.62471000,11.93993000
300.00001565,14.10695000,11.95947000
300.13334899,13.97265000,11.94970000
300.26668233,13.55756000,11.94970000
300.40001567,14.21072000,11.95947000
300.53334901,13.89940000,11.94970000
300.66668235,13.49042000,11.95947000
300.80001569,14.07642000,11.95947000
300.93334903,13.89940000,11.97168000
301.06668237,13.55756000,11.94970000
301.20001571,14.28397000,11.95947000
301.33334905,13.97265000,11.95947000
301.46668239,13.66133000,11.93993000
301.60001573,14.10695000,11.92773000
301.73334907,13.83225000,11.94970000
301.86668241,13.52094000,11.95947000
302.00001575,14.14357000,11.95947000
302.13334909,13.86888000,11.93993000
302.26668243,13.59419000,11.98144000
302.40001577,14.03980000,11.94970000
302.53334911,14.00317000,11.95947000
302.66668245,13.52094000,11.93993000
302.80001579,14.31449000,11.94970000
302.93334913,13.86888000,11.94970000
303.06668247,13.59419000,11.95947000
303.20001581,14.28397000,11.94970000
303.33334915,13.97265000,11.93993000
303.46668249,13.52094000,11.93993000
303.60001583,14.24734000,11.95947000
303.73334917,13.89940000,11.93993000
303.86668251,13.79563000,11.94970000
304.00001585,14.31449000,11.97168000
304.13334920,13.93603000,11.95947000
304.26668254,13.45379000,11.97168000
304.40001588,14.10695000,11.94970000
304.53334922,13.89940000,11.97168000
304.66668256,13.76511000,11.94970000
304.80001590,14.24734000,11.93993000
304.93334924,14.07642000,11.95947000
305.06668258,13.69186000,11.94970000
305.20001592,14.14357000,11.95947000
305.33334926,14.00317000,11.97168000
305.46668260,13.69186000,11.95947000
305.60001594,14.21072000,11.95947000
305.73334928,13.86888000,11.98144000
305.86668262,13.76511000,11.95947000
306.00001596,14.41826000,11.95947000
306.13334930,14.07642000,11.95947000
306.26668264,13.62471000,11.95947000
306.40001598,14.28397000,11.97168000
306.53334932,14.03980000,11.95947000
306.66668266,13.66133000,11.94970000
306.80001600,14.21072000,11.94970000
306.93334934,14.03980000,11.95947000
307.06668268,13.66133000,11.98144000
307.20001602,14.35112000,11.95947000
307.33334936,14.00317000,11.97168000
307.46668270,13.79563000,11.95947000
307.60001604,14.24734000,11.97168000
307.73334938,14.00317000,11.97168000
307.86668272,13.69186000,11.93993000
308.00001606,14.21072000,11.93993000
308.13334940,14.03980000,11.95947000
308.26668274,13.55756000,11.97168000
308.40001608,14.24734000,11.95947000
308.53334942,14.00317000,11.93993000
308.66668276,13.72848000,11.94970000
308.80001611,14.24734000,11.95947000
308.93334945,14.03980000,11.95947000
309.06668279,13.72848000,11.99121000
309.20001613,14.38774000,11.94970000
309.33334947,14.18020000,11.92773000
309.46668281,13.76511000,11.95947000
309.60001615,14.38774000,11.97168000
309.73334949,14.07642000,11.95947000
309.86668283,13.55756000,11.97168000
310.00001617,14.45489000,11.94970000
310.13334951,14.00317000,11.97168000
310.26668285,13.69186000,11.97168000
310.40001619,14.21072000,11.97168000
310.53334953,14.14357000,11.95947000
310.66668287,13.86888000,11.95947000
310.80001621,14.45489000,11.95947000
310.93334955,14.24734000,11.95947000
311.06668289,13.69186000,11.94970000
311.20001623,14.35112000,11.94970000
311.33334957,14.03980000,11.95947000
311.46668291,13.69186000,11.95947000
311.60001625,14.31449000,11.99121000
311.73334959,13.97265000,11.95947000
311.86668293,13.72848000,11.97168000
312.00001627,14.35112000,11.94970000
312.13334961,14.00317000,11.94970000
312.26668295,13.76511000,11.94970000
312.40001629,14.41826000,11.95947000
312.53334963,14.10695000,11.95947000
312.66668297,13.86888000,11.97168000
312.80001631,14.52204000,11.95947000
312.93334965,14.10695000,11.95947000
313.06668299,13.72848000,11.94970000
313.20001633,14.48541000,11.97168000
313.33334967,14.07642000,11.95947000
313.46668302,13.83225000,11.98144000
313.60001636,14.31449000,11.95947000
313.73334970,14.21072000,11.94970000
313.86668304,13.83225000,11.94970000
314.00001638,14.48541000,11.95947000
314.13334972,14.10695000,11.97168000
314.26668306,13.83225000,11.94970000
314.40001640,14.41826000,11.95947000
314.53334974,14.00317000,11.95947000
314.66668308,13.89940000,11.95947000
314.80001642,14.35112000,11.98144000
314.93334976,14.10695000,11.95947000
315.06668310,13.83225000,11.94970000
315.20001644,14.52204000,11.98144000
315.33334978,14.07642000,11.95947000
315.46668312,13.93603000,11.98144000
315.60001646,14.38774000,11.95947000
315.73334980,14.03980000,11.94970000
315.86668314,13.97265000,11.98144000
316.00001648,14.52204000,11.93993000
316.13334982,14.14357000,11.97168000
316.26668316,13.83225000,11.97168000
316.40001650,14.48541000,11.98144000
316.53334984,14.28397000,11.93993000
316.66668318,13.69186000,11.94970000
316.80001652,14.38774000,11.95947000
316.93334986,14.21072000,11.94970000
317.06668320,13.89940000,11.97168000
317.20001654,14.48541000,11.95947000
317.33334988,14.31449000,11.95947000
317.46668322,13.86888000,11.94970000
317.60001656,14.41826000,11.94970000
317.73334990,14.24734000,11.95947000
317.86668324,13.97265000,11.95947000
318.00001658,14.41826000,11.95947000
318.13334993,14.35112000,11.95947000
318.26668327,13.89940000,11.93993000
318.40001661,14.55866000,11.97168000
318.53334995,14.28397000,11.94970000
318.66668329,14.00317000,11.95947000
318.80001663,14.48541000,11.93993000
318.93334997,14.24734000,11.95947000
319.06668331,13.93603000,11.95947000
319.20001665,14.38774000,11.95947000
319.33334999,14.28397000,11.95947000
319.46668333,13.83225000,11.98144000
319.60001667,14.38774000,11.95947000
319.73335001,14.28397000,11.95947000
319.86668335,13.89940000,11.94970000
320.00001669,14.66243000,11.94970000
320.13335003,14.21072000,11.95947000
320.26668337,14.07642000,11.95947000
320.40001671,14.52204000,11.95947000
320.53335005,14.35112000,11.95947000
320.66668339,13.83225000,11.94970000
320.80001673,14.55866000,11.97168000
320.93335007,14.24734000,11.98144000
321.06668341,14.07642000,11.97168000
321.20001675,14.52204000,11.94970000
321.33335009,14.21072000,11.95947000
321.46668343,13.86888000,11.94970000
321.60001677,14.58918000,11.98144000
321.73335011,14.18020000,11.94970000
321.86668345,13.93603000,11.93993000
322.00001679,14.55866000,11.95947000
322.13335013,14.38774000,11.94970000
322.26668347,14.07642000,11.97168000
322.40001681,14.48541000,11.93993000
322.53335015,14.31449000,11.94970000
322.66668350,13.86888000,11.95947000
322.80001684,14.52204000,11.95947000
322.93335018,14.38774000,11.95947000
323.06668352,14.18020000,11.94970000
323.20001686,14.55866000,11.94970000
323.33335020,14.38774000,11.94970000
323.46668354,14.03980000,11.97168000
323.60001688,14.69296000,11.95947000
323.73335022,14.28397000,11.98144000
323.86668356,14.10695000,11.95947000
324.00001690,14.72958000,11.94970000
324.13335024,14.38774000,11.95947000
324.26668358,14.07642000,11.93993000
324.40001692,14.69296000,11.95947000
324.53335026,14.41826000,11.94970000
324.66668360,13.97265000,11.97168000
324.80001694,14.58918000,11.95947000
324.93335028,14.38774000,11.93993000
325.06668362,14.07642000,11.95947000
325.20001696,14.55866000,11.94970000
325.33335030,14.35112000,11.95947000
325.46668364,13.89940000,11.98144000
325.60001698,14.58918000,11.94970000
325.73335032,14.41826000,11.94970000
325.86668366,13.97265000,11.93993000
326.00001700,14.69296000,11.97168000
326.13335034,14.24734000,11.97168000
326.26668368,14.14357000,11.94970000
326.40001702,14.79673000,11.94970000
326.53335036,14.45489000,11.98144000
326.66668370,14.10695000,11.94970000
326.80001704,14.72958000,11.97168000
326.93335038,14.31449000,11.95947000
327.06668372,14.14357000,11.95947000
327.20001706,14.69296000,11.95947000
327.33335041,14.28397000,11.97168000
327.46668375,14.31449000,11.95947000
327.60001709,14.72958000,11.97168000
327.73335043,14.24734000,11.97168000
327.86668377,14.07642000,11.94970000
328.00001711,14.76621000,11.95947000
328.13335045,14.45489000,11.95947000
328.26668379,14.21072000,11.93993000
328.40001713,14.76621000,11.95947000
328.53335047,14.38774000,11.98144000
328.66668381,14.24734000,11.94970000
328.80001715,14.83335000,11.97168000
328.93335049,14.38774000,11.94970000
329.06668383,14.38774000,11.94970000
329.20001717,14.79673000,11.95947000
329.33335051,14.24734000,11.95947000
329.46668385,14.18020000,11.94970000
329.60001719,14.97375000,11.97168000
329.73335053,14.24734000,11.95947000
329.86668387,14.24734000,11.97168000
330.00001721,14.79673000,11.94970000
330.13335055,14.31449000,11.95947000
330.26668389,14.14357000,11.94970000
330.40001723,14.86998000,11.94970000
330.53335057,14.28397000,11.93993000
330.66668391,14.31449000,11.93993000
330.80001725,14.93713000,11.94970000
330.93335059,14.45489000,11.94970000
331.06668393,14.41826000,11.97168000
331.20001727,14.79673000,11.94970000
331.33335061,14.35112000,11.95947000
331.46668395,14.18020000,11.95947000
331.60001729,14.86998000,11.97168000
331.73335063,14.28397000,11.94970000
331.86668397,14.45489000,11.95947000
332.00001732,14.93713000,11.98144000
332.13335066,14.18020000,11.97168000
332.26668400,14.45489000,11.98144000
332.40001734,14.66243000,11.95947000
332.53335068,14.24734000,11.97168000
332.66668402,14.45489000,11.94970000
332.80001736,14.76621000,11.94970000
332.93335070,14.35112000,11.94970000
333.06668404,14.41826000,11.95947000
333.20001738,14.86998000,11.95947000
333.33335072,14.24734000,11.95947000
333.46668406,14.38774000,11.97168000
333.60001740,14.83335000,11.95947000
333.73335074,14.24734000,11.98144000
333.86668408,14.45489000,11.95947000
334.00001742,14.79673000,11.92773000
334.13335076,14.21072000,11.98144000
334.26668410,14.52204000,11.95947000
334.40001744,14.83335000,11.95947000
334.53335078,14.24734000,11.95947000
334.66668412,14.41826000,11.94970000
334.80001746,14.90050000,11.95947000
334.93335080,14.28397000,11.93993000
335.06668414,14.55866000,11.95947000
335.20001748,14.86998000,11.94970000
335.33335082,14.28397000,11.92773000
335.46668416,14.41826000,11.94970000
335.60001750,14.79673000,11.98144000
335.73335084,14.24734000,11.97168000
335.86668418,14.58918000,11.95947000
336.00001752,14.76621000,11.95947000
336.13335086,14.24734000,11.94970000
336.26668420,14.62581000,11.95947000
336.40001754,14.72958000,11.93993000
336.53335088,14.14357000,11.98144000
336.66668423,14.72958000,11.95947000
336.80001757,14.72958000,11.95947000
336.93335091,14.28397000,11.95947000
337.06668425,14.69296000,11.95947000
337.20001759,14.83335000,11.95947000
337.33335093,14.35112000,11.95947000
337.46668427,14.69296000,11.95947000
337.60001761,14.90050000,11.95947000
337.73335095,14.38774000,11.94970000
337.86668429,14.69296000,11.97168000
338.00001763,14.69296000,11.97168000
338.13335097,14.28397000,11.97168000
338.26668431,14.66243000,11.94970000
338.40001765,15.00427000,11.94970000
338.53335099,14.21072000,11.98144000
338.66668433,14.79673000,11.97168000
338.80001767,14.93713000,11.95947000
338.93335101,14.24734000,11.95947000
339.06668435,14.90050000,11.94970000
339.20001769,14.86998000,11.98144000
339.33335103,14.21072000,11.95947000
339.46668437,14.76621000,11.94970000
339.60001771,14.90050000,11.97168000
339.73335105,14.18020000,11.95947000
339.86668439,14.66243000,11.93993000
340.00001773,14.90050000,11.95947000
340.13335107,14.31449000,11.94970000
340.26668441,14.86998000,11.97168000
340.40001775,14.90050000,11.95947000
340.53335109,14.35112000,11.97168000
340.66668443,14.69296000,11.97168000
340.80001777,14.83335000,11.95947000
340.93335111,14.21072000,11.93993000
341.06668445,14.69296000,11.98144000
341.20001779,14.69296000,11.97168000
341.33335114,14.31449000,11.95947000
341.46668448,14.83335000,11.97168000
341.60001782,14.66243000,11.93993000
341.73335116,14.35112000,11.95947000
341.86668450,14.83335000,11.97168000
342.00001784,14.79673000,11.97168000
342.13335118,14.31449000,11.98144000
342.26668452,14.72958000,11.95947000
342.40001786,14.76621000,11.98144000
342.53335120,14.35112000,11.95947000
342.66668454,14.93713000,11.92773000
342.80001788,14.83335000,11.94970000
342.93335122,14.28397000,11.95947000
343.06668456,14.72958000,11.95947000
343.20001790,14.86998000,11.95947000
343.33335124,14.28397000,11.97168000
343.46668458,14.86998000,11.97168000
