Time,Channel A,Channel B
(s),(mV),(V)

592.40003090,15.93822000,11.92773000
592.53336424,15.83445000,11.92773000
592.66669758,16.48761000,11.93993000
592.80003092,15.97485000,11.92773000
592.93336426,15.73068000,11.93993000
593.06669760,16.35331000,11.93993000
593.20003094,15.97485000,11.91796000
593.33336428,15.76731000,11.92773000
593.46669762,16.35331000,11.93993000
593.60003096,16.14577000,11.91796000
593.73336430,15.83445000,11.91796000
593.86669764,16.28006000,11.91796000
594.00003098,15.93822000,11.94970000
594.13336432,15.76731000,11.92773000
594.26669766,16.35331000,11.91796000
594.40003100,16.21292000,11.92773000
594.53336434,15.93822000,11.92773000
594.66669768,16.35331000,11.94970000
594.80003102,16.07252000,11.92773000
594.93336436,15.83445000,11.92773000
595.06669770,16.35331000,11.92773000
595.20003104,15.90160000,11.93993000
595.33336438,15.83445000,11.91796000
595.46669772,16.42046000,11.91796000
595.60003106,16.00537000,11.92773000
595.73336440,15.76731000,11.92773000
595.86669774,16.35331000,11.95947000
596.00003108,16.10914000,11.91796000
596.13336442,15.90160000,11.93993000
596.26669776,16.38383000,11.94970000
596.40003110,16.00537000,11.91796000
596.53336444,15.93822000,11.93993000
596.66669779,16.42046000,11.92773000
596.80003113,15.97485000,11.93993000
596.93336447,15.90160000,11.90819000
597.06669781,16.48761000,11.92773000
597.20003115,15.93822000,11.92773000
597.33336449,16.00537000,11.93993000
597.46669783,16.52423000,11.93993000
597.60003117,16.04200000,11.90819000
597.73336451,15.87108000,11.91796000
597.86669785,16.35331000,11.92773000
598.00003119,15.93822000,11.90819000
598.13336453,15.93822000,11.94970000
598.26669787,16.45709000,11.90819000
598.40003121,16.00537000,11.93993000
598.53336455,15.87108000,11.93993000
598.66669789,16.59138000,11.92773000
598.80003123,16.14577000,11.95947000
598.93336457,15.79783000,11.93993000
599.06669791,16.45709000,11.90819000
599.20003125,16.00537000,11.92773000
599.33336459,16.00537000,11.91796000
599.46669793,16.48761000,11.92773000
599.60003127,15.93822000,11.91796000
599.73336461,15.97485000,11.92773000
599.86669795,16.42046000,11.92773000
600.00003129,16.00537000,11.91796000
600.13336463,15.87108000,11.92773000
600.26669797,16.35331000,11.93993000
600.40003131,16.04200000,11.92773000
600.53336465,15.93822000,11.97168000
600.66669799,16.38383000,11.90819000
600.80003133,16.00537000,11.93993000
600.93336467,16.00537000,11.92773000
601.06669801,16.52423000,11.91796000
601.20003136,15.97485000,11.93993000
601.33336470,15.90160000,11.92773000
601.46669804,16.38383000,11.94970000
601.60003138,15.97485000,11.91796000
601.73336472,15.90160000,11.93993000
601.86669806,16.42046000,11.91796000
602.00003140,16.04200000,11.92773000
602.13336474,15.90160000,11.94970000
602.26669808,16.45709000,11.92773000
602.40003142,16.07252000,11.92773000
602.53336476,15.79783000,11.92773000
602.66669810,16.59138000,11.93993000
602.80003144,16.10914000,11.93993000
602.93336478,15.97485000,11.93993000
603.06669812,16.45709000,11.92773000
603.20003146,16.00537000,11.94970000
603.33336480,15.93822000,11.93993000
603.46669814,16.38383000,11.94970000
603.60003148,16.07252000,11.92773000
603.73336482,16.00537000,11.93993000
603.86669816,16.52423000,11.92773000
604.00003150,16.04200000,11.92773000
604.13336484,15.93822000,11.91796000
604.26669818,16.45709000,11.93993000
604.40003152,16.00537000,11.92773000
604.53336486,15.79783000,11.91796000
604.66669820,16.38383000,11.93993000
604.80003154,16.17629000,11.90819000
604.93336488,15.83445000,11.91796000
605.06669822,16.45709000,11.93993000
605.20003156,16.04200000,11.92773000
605.33336490,15.79783000,11.93993000
605.46669824,16.56086000,11.90819000
605.60003158,16.10914000,11.92773000
605.73336492,15.79783000,11.90819000
605.86669827,16.45709000,11.92773000
606.00003161,16.24954000,11.92773000
606.13336495,16.00537000,11.93993000
606.26669829,16.59138000,11.92773000
606.40003163,16.17629000,11.93993000
606.53336497,15.90160000,11.94970000
606.66669831,16.59138000,11.94970000
606.80003165,16.24954000,11.94970000
606.93336499,15.93822000,11.91796000
607.06669833,16.38383000,11.92773000
607.20003167,16.10914000,11.91796000
607.33336501,15.83445000,11.93993000
607.46669835,16.52423000,11.92773000
607.60003169,16.10914000,11.95947000
607.73336503,15.90160000,11.94970000
607.86669837,16.48761000,11.95947000
608.00003171,16.24954000,11.92773000
608.13336505,15.83445000,11.91796000
608.26669839,16.59138000,11.93993000
608.40003173,16.17629000,11.93993000
608.53336507,15.69405000,11.91796000
608.66669841,16.59138000,11.92773000
608.80003175,16.14577000,11.90819000
608.93336509,15.97485000,11.92773000
609.06669843,16.45709000,11.91796000
609.20003177,16.21292000,11.91796000
609.33336511,15.87108000,11.91796000
609.46669845,16.35331000,11.92773000
609.60003179,16.14577000,11.93993000
609.73336513,15.93822000,11.92773000
609.86669847,16.52423000,11.90819000
610.00003181,16.21292000,11.92773000
610.13336515,15.87108000,11.93993000
610.26669849,16.31669000,11.90819000
610.40003183,16.35331000,11.90819000
610.53336518,15.90160000,11.93993000
610.66669852,16.38383000,11.92773000
610.80003186,16.24954000,11.94970000
610.93336520,15.90160000,11.93993000
611.06669854,16.42046000,11.89598000
611.20003188,16.17629000,11.92773000
611.33336522,15.83445000,11.90819000
611.46669856,16.48761000,11.93993000
611.60003190,16.31669000,11.90819000
611.73336524,15.83445000,11.92773000
611.86669858,16.48761000,11.91796000
612.00003192,16.35331000,11.93993000
612.13336526,15.73068000,11.92773000
612.26669860,16.52423000,11.94970000
612.40003194,16.45709000,11.92773000
612.53336528,15.93822000,11.92773000
612.66669862,16.52423000,11.93993000
612.80003196,16.35331000,11.92773000
612.93336530,15.83445000,11.92773000
613.06669864,16.42046000,11.93993000
613.20003198,16.28006000,11.92773000
613.33336532,15.90160000,11.93993000
613.46669866,16.42046000,11.93993000
613.60003200,16.38383000,11.90819000
613.73336534,15.79783000,11.91796000
613.86669868,16.38383000,11.91796000
614.00003202,16.42046000,11.92773000
614.13336536,15.90160000,11.93993000
614.26669870,16.35331000,11.93993000
614.40003204,16.28006000,11.92773000
614.53336538,15.83445000,11.91796000
614.66669872,16.52423000,11.92773000
614.80003206,16.48761000,11.93993000
614.93336540,15.93822000,11.93993000
615.06669874,16.42046000,11.93993000
615.20003209,16.42046000,11.93993000
615.33336543,15.90160000,11.94970000
615.46669877,16.38383000,11.92773000
615.60003211,16.28006000,11.92773000
615.73336545,15.93822000,11.92773000
615.86669879,16.38383000,11.94970000
616.00003213,16.38383000,11.92773000
616.13336547,15.73068000,11.91796000
616.26669881,16.52423000,11.94970000
616.40003215,16.38383000,11.92773000
616.53336549,15.90160000,11.92773000
616.66669883,16.45709000,11.93993000
616.80003217,16.35331000,11.91796000
616.93336551,15.87108000,11.91796000
617.06669885,16.35331000,11.95947000
617.20003219,16.38383000,11.94970000
617.33336553,15.87108000,11.90819000
617.46669887,16.38383000,11.94970000
617.60003221,16.59138000,11.93993000
617.73336555,16.00537000,11.93993000
617.86669889,16.38383000,11.92773000
618.00003223,16.52423000,11.91796000
618.13336557,15.90160000,11.92773000
618.26669891,16.52423000,11.95947000
618.40003225,16.52423000,11.91796000
618.53336559,15.90160000,11.92773000
618.66669893,16.38383000,11.90819000
618.80003227,16.48761000,11.92773000
618.93336561,15.83445000,11.93993000
619.06669895,16.48761000,11.90819000
619.20003229,16.45709000,11.93993000
619.33336563,16.04200000,11.92773000
619.46669897,16.35331000,11.93993000
619.60003231,16.56086000,11.93993000
619.73336565,15.93822000,11.92773000
619.86669900,16.38383000,11.92773000
620.00003234,16.52423000,11.93993000
620.13336568,15.76731000,11.91796000
620.26669902,16.21292000,11.94970000
620.40003236,16.48761000,11.93993000
620.53336570,15.90160000,11.94970000
620.66669904,16.28006000,11.92773000
620.80003238,16.59138000,11.93993000
620.93336572,16.14577000,11.91796000
621.06669906,16.42046000,11.95947000
621.20003240,16.48761000,11.92773000
621.33336574,15.97485000,11.94970000
621.46669908,16.31669000,11.90819000
621.60003242,16.52423000,11.91796000
621.73336576,15.90160000,11.91796000
621.86669910,16.42046000,11.92773000
622.00003244,16.56086000,11.92773000
622.13336578,16.07252000,11.91796000
622.26669912,16.38383000,11.90819000
622.40003246,16.59138000,11.95947000
622.53336580,16.07252000,11.90819000
622.66669914,16.35331000,11.94970000
622.80003248,16.66463000,11.94970000
622.93336582,16.04200000,11.94970000
623.06669916,16.42046000,11.93993000
623.20003250,16.59138000,11.93993000
623.33336584,15.90160000,11.92773000
623.46669918,16.31669000,11.91796000
623.60003252,16.48761000,11.91796000
623.73336586,15.97485000,11.93993000
623.86669920,16.35331000,11.94970000
624.00003254,16.45709000,11.92773000
624.13336588,15.93822000,11.93993000
624.26669922,16.35331000,11.95947000
624.40003256,16.69515000,11.92773000
624.53336591,16.10914000,11.95947000
624.66669925,16.45709000,11.94970000
624.80003259,16.62801000,11.93993000
624.93336593,16.07252000,11.92773000
625.06669927,16.45709000,11.92773000
625.20003261,16.52423000,11.91796000
625.33336595,16.00537000,11.93993000
625.46669929,16.38383000,11.89598000
625.60003263,16.66463000,11.94970000
625.73336597,15.97485000,11.91796000
625.86669931,16.35331000,11.90819000
626.00003265,16.73178000,11.93993000
626.13336599,16.07252000,11.92773000
626.26669933,16.45709000,11.93993000
626.40003267,16.62801000,11.92773000
626.53336601,16.17629000,11.93993000
626.66669935,16.42046000,11.94970000
626.80003269,16.48761000,11.92773000
626.93336603,16.04200000,11.92773000
627.06669937,16.52423000,11.92773000
627.20003271,16.69515000,11.93993000
627.33336605,16.07252000,11.93993000
627.46669939,16.35331000,11.93993000
627.60003273,16.62801000,11.97168000
627.73336607,16.04200000,11.91796000
627.86669941,16.48761000,11.94970000
628.00003275,16.66463000,11.93993000
628.13336609,16.07252000,11.92773000
628.26669943,16.42046000,11.90819000
628.40003277,16.69515000,11.92773000
628.53336611,15.83445000,11.94970000
628.66669945,16.45709000,11.91796000
628.80003279,16.69515000,11.94970000
628.93336613,16.07252000,11.93993000
629.06669948,16.52423000,11.91796000
629.20003282,16.69515000,11.93993000
629.33336616,16.07252000,11.90819000
629.46669950,16.38383000,11.92773000
629.60003284,16.69515000,11.92773000
629.73336618,16.14577000,11.92773000
629.86669952,16.48761000,11.90819000
630.00003286,16.56086000,11.91796000
630.13336620,16.00537000,11.93993000
630.26669954,16.45709000,11.91796000
630.40003288,16.69515000,11.91796000
630.53336622,16.17629000,11.91796000
630.66669956,16.35331000,11.94970000
630.80003290,16.62801000,11.93993000
630.93336624,16.07252000,11.92773000
631.06669958,16.38383000,11.91796000
631.20003292,16.62801000,11.92773000
631.33336626,16.10914000,11.93993000
631.46669960,16.48761000,11.93993000
631.60003294,16.66463000,11.91796000
631.73336628,16.24954000,11.95947000
631.86669962,16.48761000,11.95947000
632.00003296,16.59138000,11.92773000
632.13336630,16.00537000,11.92773000
632.26669964,16.42046000,11.91796000
632.40003298,16.62801000,11.94970000
632.53336632,16.04200000,11.94970000
632.66669966,16.48761000,11.93993000
632.80003300,16.56086000,11.94970000
632.93336634,16.21292000,11.93993000
633.06669968,16.42046000,11.92773000
633.20003302,16.59138000,11.94970000
633.33336636,16.07252000,11.92773000
633.46669970,16.59138000,11.93993000
633.60003304,16.59138000,11.91796000
633.73336639,16.14577000,11.92773000
633.86669973,16.69515000,11.92773000
634.00003307,16.62801000,11.92773000
634.13336641,16.07252000,11.93993000
634.26669975,16.56086000,11.93993000
634.40003309,16.62801000,11.92773000
634.53336643,16.21292000,11.93993000
634.66669977,16.48761000,11.93993000
634.80003311,16.62801000,11.92773000
634.93336645,15.93822000,11.93993000
635.06669979,16.38383000,11.93993000
635.20003313,16.56086000,11.91796000
635.33336647,16.07252000,11.91796000
635.46669981,16.62801000,11.91796000
635.60003315,16.45709000,11.91796000
635.73336649,16.00537000,11.93993000
635.86669983,16.69515000,11.93993000
636.00003317,16.73178000,11.91796000
636.13336651,16.04200000,11.91796000
636.26669985,16.52423000,11.91796000
636.40003319,16.66463000,11.90819000
636.53336653,16.04200000,11.91796000
636.66669987,16.62801000,11.90819000
636.80003321,16.66463000,11.92773000
636.93336655,16.24954000,11.91796000
637.06669989,16.59138000,11.92773000
637.20003323,16.59138000,11.91796000
637.33336657,16.04200000,11.94970000
637.46669991,16.73178000,11.93993000
637.60003325,16.76840000,11.90819000
637.73336659,16.21292000,11.94970000
637.86669993,16.59138000,11.91796000
638.00003327,16.59138000,11.90819000
638.13336661,16.21292000,11.90819000
638.26669995,16.83555000,11.91796000
638.40003330,16.56086000,11.91796000
638.53336664,16.21292000,11.93993000
638.66669998,16.59138000,11.91796000
638.80003332,16.59138000,11.92773000
638.93336666,16.04200000,11.93993000
639.06670000,16.69515000,11.93993000
639.20003334,16.69515000,11.93993000
639.33336668,16.00537000,11.91796000
639.46670002,16.62801000,11.92773000
639.60003336,16.52423000,11.93993000
639.73336670,16.07252000,11.92773000
639.86670004,16.66463000,11.93993000
640.00003338,16.59138000,11.92773000
640.13336672,16.21292000,11.91796000
640.26670006,16.79893000,11.93993000
640.40003340,16.66463000,11.92773000
640.53336674,16.21292000,11.93993000
640.66670008,16.73178000,11.93993000
640.80003342,16.45709000,11.93993000
640.93336676,16.14577000,11.91796000
641.06670010,16.69515000,11.92773000
641.20003344,16.62801000,11.90819000
641.33336678,16.21292000,11.92773000
641.46670012,16.90270000,11.92773000
641.60003346,16.59138000,11.92773000
641.73336680,16.10914000,11.91796000
641.86670014,16.83555000,11.92773000
642.00003348,16.56086000,11.93993000
642.13336682,16.17629000,11.92773000
642.26670016,16.83555000,11.91796000
642.40003350,16.59138000,11.91796000
642.53336684,16.14577000,11.91796000
642.66670018,16.69515000,11.91796000
642.80003352,16.56086000,11.92773000
642.93336686,16.21292000,11.91796000
643.06670021,16.73178000,11.91796000
643.20003355,16.52423000,11.92773000
643.33336689,16.04200000,11.93993000
643.46670023,16.83555000,11.93993000
643.60003357,16.59138000,11.91796000
643.73336691,16.14577000,11.92773000
643.86670025,16.86607000,11.92773000
644.00003359,16.56086000,11.92773000
644.13336693,16.17629000,11.91796000
644.26670027,16.73178000,11.93993000
644.40003361,16.52423000,11.91796000
644.53336695,16.21292000,11.91796000
644.66670029,16.73178000,11.93993000
644.80003363,16.48761000,11.93993000
644.93336697,16.14577000,11.90819000
645.06670031,16.86607000,11.94970000
645.20003365,16.42046000,11.90819000
645.33336699,16.31669000,11.92773000
645.46670033,16.73178000,11.94970000
645.60003367,16.59138000,11.93993000
645.73336701,16.24954000,11.92773000
645.86670035,16.79893000,11.93993000
646.00003369,16.62801000,11.94970000
646.13336703,16.21292000,11.91796000
646.26670037,16.86607000,11.92773000
646.40003371,16.62801000,11.92773000
646.53336705,16.14577000,11.90819000
646.66670039,16.83555000,11.92773000
646.80003373,16.59138000,11.92773000
646.93336707,16.28006000,11.90819000
647.06670041,16.86607000,11.91796000
647.20003375,16.59138000,11.94970000
647.33336709,16.38383000,11.93993000
647.46670043,16.86607000,11.91796000
647.60003377,16.66463000,11.93993000
647.73336712,16.21292000,11.92773000
647.86670046,16.79893000,11.92773000
648.00003380,16.42046000,11.93993000
648.13336714,16.17629000,11.92773000
648.26670048,16.86607000,11.92773000
648.40003382,16.52423000,11.94970000
648.53336716,16.10914000,11.91796000
648.66670050,16.79893000,11.93993000
648.80003384,16.66463000,11.90819000
648.93336718,16.21292000,11.92773000
649.06670052,16.86607000,11.91796000
649.20003386,16.83555000,11.92773000
649.33336720,16.31669000,11.95947000
649.46670054,16.86607000,11.93993000
649.60003388,16.56086000,11.92773000
649.73336722,16.38383000,11.92773000
649.86670056,16.83555000,11.92773000
650.00003390,16.62801000,11.94970000
650.13336724,16.24954000,11.94970000
650.26670058,16.76840000,11.93993000
650.40003392,16.62801000,11.92773000
650.53336726,16.21292000,11.92773000
650.66670060,16.76840000,11.91796000
650.80003394,16.59138000,11.93993000
650.93336728,16.28006000,11.93993000
651.06670062,16.79893000,11.92773000
651.20003396,16.83555000,11.91796000
651.33336730,16.24954000,11.92773000
651.46670064,16.69515000,11.90819000
651.60003398,16.62801000,11.93993000
651.73336732,16.14577000,11.91796000
651.86670066,16.83555000,11.91796000
652.00003400,16.62801000,11.92773000
652.13336734,16.10914000,11.91796000
652.26670069,16.76840000,11.91796000
652.40003403,16.69515000,11.93993000
652.53336737,16.28006000,11.94970000
652.66670071,16.90270000,11.92773000
652.80003405,16.73178000,11.91796000
652.93336739,16.17629000,11.93993000
653.06670073,16.90270000,11.92773000
653.20003407,16.69515000,11.91796000
653.33336741,16.10914000,11.91796000
653.46670075,16.79893000,11.94970000
653.60003409,16.83555000,11.90819000
653.73336743,16.24954000,11.92773000
653.86670077,16.73178000,11.91796000
654.00003411,16.73178000,11.92773000
654.13336745,16.42046000,11.91796000
654.26670079,16.86607000,11.93993000
654.40003413,16.83555000,11.91796000
654.53336747,16.28006000,11.92773000
654.66670081,16.79893000,11.93993000
654.80003415,16.79893000,11.93993000
654.93336749,16.56086000,11.92773000
655.06670083,16.66463000,11.93993000
655.20003417,16.79893000,11.91796000
655.33336751,16.28006000,11.94970000
655.46670085,16.66463000,11.94970000
655.60003419,16.86607000,11.93993000
655.73336753,16.35331000,11.91796000
655.86670087,16.73178000,11.94970000
656.00003421,16.83555000,11.92773000
656.13336755,16.31669000,11.93993000
656.26670089,16.69515000,11.91796000
656.40003423,16.83555000,11.92773000
656.53336757,16.24954000,11.91796000
656.66670091,16.62801000,11.94970000
656.80003425,16.79893000,11.92773000
656.93336760,16.28006000,11.93993000
657.06670094,16.69515000,11.93993000
657.20003428,16.90270000,11.92773000
657.33336762,16.24954000,11.93993000
657.46670096,16.62801000,11.91796000
657.60003430,16.93932000,11.91796000
657.73336764,16.38383000,11.93993000
657.86670098,16.66463000,11.92773000
658.00003432,16.93932000,11.93993000
658.13336766,16.35331000,11.93993000
658.26670100,16.62801000,11.93993000
658.40003434,16.93932000,11.91796000
658.53336768,16.42046000,11.95947000
658.66670102,16.59138000,11.91796000
658.80003436,16.93932000,11.92773000
658.93336770,16.45709000,11.92773000
659.06670104,16.62801000,11.92773000
659.20003438,16.93932000,11.93993000
659.33336772,16.56086000,11.92773000
659.46670106,16.56086000,11.91796000
659.60003440,17.00647000,11.93993000
659.73336774,16.48761000,11.91796000
659.86670108,16.45709000,11.91796000
660.00003442,17.00647000,11.92773000
660.13336776,16.45709000,11.92773000
660.26670110,16.56086000,11.93993000
660.40003444,17.00647000,11.93993000
660.53336778,16.56086000,11.90819000
660.66670112,16.52423000,11.91796000
660.80003446,16.96984000,11.94970000
660.93336780,16.38383000,11.92773000
661.06670114,16.56086000,11.92773000
661.20003448,17.04310000,11.91796000
661.33336782,16.48761000,11.93993000
661.46670116,16.48761000,11.92773000
661.60003451,17.04310000,11.91796000
661.73336785,16.52423000,11.91796000
661.86670119,16.38383000,11.92773000
662.00003453,17.04310000,11.94970000
662.13336787,16.73178000,11.93993000
662.26670121,16.42046000,11.92773000
662.40003455,17.07362000,11.91796000
662.53336789,16.56086000,11.93993000
662.66670123,16.48761000,11.90819000
662.80003457,17.11024000,11.93993000
662.93336791,16.59138000,11.94970000
663.06670125,16.45709000,11.91796000
663.20003459,16.96984000,11.93993000
663.33336793,16.52423000,11.91796000
663.46670127,16.35331000,11.93993000
663.60003461,17.17739000,11.91796000
663.73336795,16.73178000,11.94970000
663.86670129,16.45709000,11.91796000
664.00003463,17.07362000,11.91796000
664.13336797,16.59138000,11.90819000
664.26670131,16.59138000,11.92773000
664.40003465,17.07362000,11.93993000
664.53336799,16.66463000,11.93993000
664.66670133,16.52423000,11.93993000
664.80003467,17.07362000,11.92773000
664.93336801,16.76840000,11.89598000
665.06670135,16.42046000,11.94970000
665.20003469,16.96984000,11.91796000
665.33336803,16.59138000,11.92773000
665.46670137,16.42046000,11.93993000
665.60003471,17.07362000,11.92773000
665.73336805,16.59138000,11.92773000
665.86670139,16.42046000,11.93993000
666.00003473,16.90270000,11.93993000
666.13336807,16.52423000,11.92773000
666.26670142,16.38383000,11.94970000
666.40003476,17.00647000,11.92773000
666.53336810,16.69515000,11.95947000
666.66670144,16.28006000,11.93993000
666.80003478,17.00647000,11.92773000
666.93336812,16.79893000,11.92773000
667.06670146,16.38383000,11.92773000
667.20003480,17.00647000,11.95947000
667.33336814,16.79893000,11.93993000
667.46670148,16.59138000,11.92773000
667.60003482,17.14687000,0.00000000
667.73336816,16.62801000,-0.02197534
667.86670150,16.42046000,-0.03174216
668.00003484,17.11024000,-0.03174216
668.13336818,16.52423000,0.00000000
668.26670152,16.48761000,0.00976682
668.40003486,17.17739000,-0.02197534
668.53336820,16.73178000,0.02930045
668.66670154,16.21292000,0.00000000
668.80003488,17.17739000,-0.03174216
668.93336822,16.59138000,0.00000000
669.06670156,16.35331000,-0.02197534
669.20003490,17.07362000,-0.01220852
669.33336824,16.69515000,0.00000000
669.46670158,16.21292000,0.00976682
669.60003492,17.14687000,0.00976682
669.73336826,16.66463000,0.01953363
669.86670160,16.28006000,-0.01220852
670.00003494,17.35441000,0.00976682
670.13336828,16.62801000,-0.01220852
670.26670162,16.35331000,-0.01220852
670.40003496,17.25064000,-0.03174216
670.53336830,16.76840000,0.01953363
670.66670164,16.31669000,0.00000000
670.80003498,17.28116000,-0.01220852
670.93336833,16.42046000,0.00000000
671.06670167,16.24954000,-0.01220852
671.20003501,17.31779000,-0.01220852
671.33336835,16.73178000,-0.03174216
671.46670169,16.42046000,0.00000000
671.60003503,17.25064000,0.02930045
671.73336837,16.69515000,0.01953363
671.86670171,16.24954000,-0.01220852
672.00003505,17.25064000,0.01953363
672.13336839,16.66463000,0.00976682
672.26670173,16.35331000,0.00000000
672.40003507,17.11024000,-0.03174216
672.53336841,16.79893000,-0.01220852
672.66670175,16.28006000,0.00976682
672.80003509,17.31779000,0.00976682
672.93336843,16.76840000,0.00976682
673.06670177,16.28006000,0.00000000
673.20003511,17.21402000,-0.01220852
673.33336845,16.93932000,-0.02197534
673.46670179,16.35331000,-0.01220852
673.60003513,17.31779000,0.01953363
673.73336847,16.79893000,0.00000000
673.86670181,16.10914000,0.00000000
674.00003515,17.14687000,0.00000000
674.13336849,16.79893000,-0.01220852
674.26670183,16.14577000,0.01953363
674.40003517,17.25064000,0.00000000
674.53336851,16.79893000,-0.01220852
674.66670185,16.31669000,0.00000000
674.80003519,16.96984000,0.00000000
674.93336853,16.86607000,0.00976682
675.06670187,16.38383000,0.00976682
675.20003521,17.25064000,-0.04395068
675.33336855,16.90270000,0.00976682
675.46670189,16.14577000,-0.01220852
675.60003524,17.25064000,-0.02197534
675.73336858,16.86607000,0.00000000
675.86670192,16.28006000,-0.03174216
676.00003526,17.07362000,-0.02197534
676.13336860,16.86607000,0.00976682
676.26670194,16.21292000,0.00000000
676.40003528,17.31779000,-0.03174216
676.53336862,16.93932000,0.00976682
676.66670196,16.14577000,0.00000000
676.80003530,17.21402000,0.00976682
676.93336864,16.83555000,0.00000000
677.06670198,16.14577000,0.00976682
677.20003532,17.14687000,0.00000000
677.33336866,17.11024000,0.00000000
677.46670200,16.21292000,0.00000000
677.60003534,17.28116000,0.00976682
677.73336868,16.83555000,0.00000000
677.86670202,16.14577000,0.00976682
678.00003536,17.14687000,-0.02197534
678.13336870,17.07362000,0.01953363
678.26670204,16.21292000,0.00000000
678.40003538,17.28116000,0.01953363
678.53336872,16.93932000,-0.02197534
678.66670206,16.17629000,0.00000000
678.80003540,17.21402000,0.01953363
678.93336874,17.04310000,-0.01220852
679.06670208,16.28006000,0.00000000
679.20003542,17.17739000,-0.02197534
679.33336876,17.07362000,0.00976682
679.46670210,16.17629000,0.01953363
679.60003544,17.17739000,0.02930045
679.73336878,17.07362000,0.00000000
679.86670212,16.17629000,0.00976682
680.00003546,17.35441000,0.00000000
680.13336881,17.04310000,-0.01220852
680.26670215,16.10914000,0.00000000
680.40003549,17.25064000,-0.01220852
680.53336883,16.93932000,0.00976682
680.66670217,16.28006000,0.00976682
680.80003551,17.17739000,0.01953363
680.93336885,17.00647000,0.00976682
681.06670219,16.24954000,-0.01220852
681.20003553,17.21402000,-0.01220852
681.33336887,17.04310000,0.00976682
681.46670221,16.24954000,0.00000000
681.60003555,17.28116000,0.02930045
681.73336889,16.83555000,0.00000000
681.86670223,16.21292000,-0.02197534
682.00003557,17.25064000,0.00976682
682.13336891,16.90270000,0.00976682
682.26670225,16.17629000,-0.02197534
682.40003559,17.28116000,-0.03174216
682.53336893,16.93932000,0.00976682
682.66670227,16.21292000,0.00000000
682.80003561,17.25064000,0.01953363
682.93336895,16.83555000,0.00976682
683.06670229,16.24954000,-0.01220852
683.20003563,17.25064000,-0.01220852
683.33336897,16.96984000,-0.01220852
683.46670231,16.28006000,-0.02197534
683.60003565,17.17739000,0.00000000
683.73336899,16.73178000,0.00000000
683.86670233,16.31669000,0.00976682
684.00003567,17.21402000,0.00976682
684.13336901,16.96984000,-0.01220852
684.26670235,16.24954000,-0.02197534
684.40003569,17.21402000,0.00976682
684.53336903,16.86607000,0.00976682
684.66670237,16.28006000,0.00976682
684.80003572,17.31779000,-0.02197534
684.93336906,16.90270000,0.01953363
685.06670240,16.42046000,-0.01220852
685.20003574,17.28116000,0.00000000
685.33336908,16.83555000,0.00976682
685.46670242,16.35331000,-0.01220852
685.60003576,17.31779000,0.00976682
685.73336910,16.86607000,0.00976682
685.86670244,16.35331000,-0.01220852
686.00003578,17.25064000,-0.01220852
686.13336912,16.73178000,-0.01220852
686.26670246,16.24954000,0.00976682
686.40003580,17.31779000,-0.04395068
686.53336914,16.73178000,0.00000000
686.66670248,16.24954000,0.00976682
686.80003582,17.48871000,0.01953363
686.93336916,16.86607000,-0.01220852
687.06670250,16.31669000,-0.02197534
687.20003584,17.25064000,-0.01220852
687.33336918,16.79893000,0.02930045
687.46670252,16.38383000,0.01953363
687.60003586,17.25064000,-0.01220852
687.73336920,16.86607000,0.00000000
687.86670254,16.42046000,-0.01220852
688.00003588,17.31779000,0.00000000
688.13336922,16.83555000,-0.02197534
688.26670256,16.45709000,-0.02197534
688.40003590,17.35441000,-0.03174216
688.53336924,16.69515000,0.00000000
688.66670258,16.38383000,-0.01220852
688.80003592,17.31779000,0.00000000
688.93336926,16.66463000,0.00976682
689.06670260,16.42046000,-0.02197534
689.20003594,17.38493000,0.00000000
689.33336928,16.86607000,0.00976682
689.46670263,16.52423000,-0.02197534
689.60003597,17.31779000,0.01953363
689.73336931,16.86607000,0.01953363
689.86670265,16.48761000,-0.01220852
690.00003599,17.45819000,-0.01220852
690.13336933,16.73178000,0.00976682
690.26670267,16.45709000,0.02930045
690.40003601,17.38493000,-0.01220852
690.53336935,16.73178000,0.02930045
690.66670269,16.42046000,-0.01220852
690.80003603,17.38493000,-0.04395068
690.93336937,16.69515000,0.00976682
691.06670271,16.52423000,0.00976682
691.20003605,17.21402000,-0.03174216
691.33336939,16.76840000,-0.03174216
691.46670273,16.52423000,0.00976682
691.60003607,17.28116000,0.00976682
691.73336941,16.69515000,0.00000000
691.86670275,16.45709000,-0.02197534
692.00003609,17.48871000,0.00000000
692.13336943,16.76840000,0.00000000
692.26670277,16.38383000,0.00000000
692.40003611,17.35441000,0.00000000
692.53336945,16.76840000,-0.02197534
692.66670279,16.52423000,-0.01220852
692.80003613,17.48871000,0.00000000
692.93336947,16.76840000,0.01953363
693.06670281,16.48761000,0.00000000
693.20003615,17.38493000,0.01953363
693.33336949,16.66463000,0.04150897
693.46670283,16.48761000,0.00976682
693.60003617,17.45819000,-0.02197534
693.73336951,16.69515000,0.00000000
693.86670285,16.52423000,0.01953363
694.00003619,17.45819000,-0.01220852
694.13336954,16.69515000,0.00000000
694.26670288,16.59138000,0.00976682
694.40003622,17.59248000,0.00000000
694.53336956,16.69515000,0.01953363
694.66670290,16.52423000,0.00000000
694.80003624,17.45819000,0.00000000
694.93336958,16.73178000,0.00976682
695.06670292,16.56086000,-0.01220852
695.20003626,17.56196000,0.00976682
