Time,Channel A,Channel B
(s),(mV),(V)

356.13335191,12.93493000,11.92773000
356.26668525,13.62471000,11.93993000
356.40001859,13.59419000,11.92773000
356.53335193,13.07533000,11.90819000
356.66668527,13.49042000,11.92773000
356.80001861,13.45379000,11.92773000
356.93335195,13.03870000,11.88622000
357.06668529,13.59419000,11.92773000
357.20001863,13.49042000,11.92773000
357.33335197,13.10585000,11.91796000
357.46668531,13.49042000,11.92773000
357.60001865,13.41716000,11.92773000
357.73335199,13.07533000,11.92773000
357.86668533,13.59419000,11.93993000
358.00001867,13.59419000,11.94970000
358.13335201,13.07533000,11.92773000
358.26668535,13.55756000,11.93993000
358.40001869,13.49042000,11.92773000
358.53335203,13.20962000,11.91796000
358.66668537,13.59419000,11.92773000
358.80001871,13.55756000,11.90819000
358.93335205,13.00208000,11.92773000
359.06668539,13.45379000,11.92773000
359.20001873,13.49042000,11.94970000
359.33335207,13.00208000,11.91796000
359.46668541,13.52094000,11.91796000
359.60001875,13.49042000,11.93993000
359.73335209,13.14247000,11.94970000
359.86668544,13.49042000,11.93993000
360.00001878,13.55756000,11.90819000
360.13335212,13.10585000,11.92773000
360.26668546,13.49042000,11.92773000
360.40001880,13.55756000,11.93993000
360.53335214,13.07533000,11.91796000
360.66668548,13.41716000,11.93993000
360.80001882,13.45379000,11.92773000
360.93335216,13.07533000,11.93993000
361.06668550,13.62471000,11.92773000
361.20001884,13.49042000,11.93993000
361.33335218,13.00208000,11.91796000
361.46668552,13.49042000,11.92773000
361.60001886,13.49042000,11.93993000
361.73335220,12.97155000,11.92773000
361.86668554,13.55756000,11.92773000
362.00001888,13.52094000,11.93993000
362.13335222,13.10585000,11.93993000
362.26668556,13.52094000,11.92773000
362.40001890,13.55756000,11.93993000
362.53335224,13.07533000,11.92773000
362.66668558,13.72848000,11.93993000
362.80001892,13.45379000,11.93993000
362.93335226,13.00208000,11.90819000
363.06668560,13.59419000,11.94970000
363.20001894,13.55756000,11.90819000
363.33335228,13.14247000,11.90819000
363.46668562,13.55756000,11.91796000
363.60001896,13.55756000,11.92773000
363.73335230,12.93493000,11.93993000
363.86668564,13.66133000,11.92773000
364.00001898,13.41716000,11.92773000
364.13335232,13.10585000,11.92773000
364.26668566,13.72848000,11.91796000
364.40001900,13.49042000,11.92773000
364.53335235,13.07533000,11.91796000
364.66668569,13.69186000,11.90819000
364.80001903,13.55756000,11.92773000
364.93335237,12.93493000,11.94970000
365.06668571,13.72848000,11.92773000
365.20001905,13.31339000,11.91796000
365.33335239,13.10585000,11.91796000
365.46668573,13.49042000,11.92773000
365.60001907,13.45379000,11.93993000
365.73335241,13.00208000,11.92773000
365.86668575,13.72848000,11.92773000
366.00001909,13.41716000,11.90819000
366.13335243,13.14247000,11.94970000
366.26668577,13.69186000,11.92773000
366.40001911,13.49042000,11.90819000
366.53335245,13.14247000,11.92773000
366.66668579,13.69186000,11.92773000
366.80001913,13.55756000,11.92773000
366.93335247,13.07533000,11.92773000
367.06668581,13.76511000,11.93993000
367.20001915,13.52094000,11.91796000
367.33335249,13.03870000,11.92773000
367.46668583,13.83225000,11.91796000
367.60001917,13.49042000,11.92773000
367.73335251,13.00208000,11.93993000
367.86668585,13.76511000,11.92773000
368.00001919,13.52094000,11.94970000
368.13335253,13.20962000,11.91796000
368.26668587,13.69186000,11.92773000
368.40001921,13.45379000,11.93993000
368.53335255,13.17910000,11.93993000
368.66668589,13.69186000,11.91796000
368.80001923,13.45379000,11.90819000
368.93335257,13.17910000,11.92773000
369.06668591,13.62471000,11.90819000
369.20001926,13.45379000,11.91796000
369.33335260,13.14247000,11.93993000
369.46668594,13.72848000,11.93993000
369.60001928,13.28287000,11.92773000
369.73335262,13.07533000,11.93993000
369.86668596,13.72848000,11.94970000
370.00001930,13.38664000,11.92773000
370.13335264,13.28287000,11.93993000
370.26668598,13.72848000,11.90819000
370.40001932,13.31339000,11.91796000
370.53335266,13.20962000,11.92773000
370.66668600,13.66133000,11.91796000
370.80001934,13.49042000,11.93993000
370.93335268,13.24625000,11.92773000
371.06668602,13.83225000,11.94970000
371.20001936,13.45379000,11.90819000
371.33335270,13.17910000,11.91796000
371.46668604,13.76511000,11.91796000
371.60001938,13.24625000,11.92773000
371.73335272,13.20962000,11.92773000
371.86668606,13.83225000,11.94970000
372.00001940,13.38664000,11.92773000
372.13335274,13.31339000,11.90819000
372.26668608,13.76511000,11.92773000
372.40001942,13.35002000,11.93993000
372.53335276,13.31339000,11.93993000
372.66668610,13.76511000,11.90819000
372.80001944,13.49042000,11.93993000
372.93335278,13.28287000,11.92773000
373.06668612,13.83225000,11.92773000
373.20001946,13.41716000,11.94970000
373.33335280,13.20962000,11.91796000
373.46668614,13.86888000,11.94970000
373.60001948,13.38664000,11.91796000
373.73335283,13.20962000,11.91796000
373.86668617,13.79563000,11.92773000
374.00001951,13.38664000,11.93993000
374.13335285,13.31339000,11.92773000
374.26668619,13.89940000,11.92773000
374.40001953,13.52094000,11.92773000
374.53335287,13.28287000,11.92773000
374.66668621,13.83225000,11.91796000
374.80001955,13.28287000,11.92773000
374.93335289,13.24625000,11.92773000
375.06668623,13.93603000,11.93993000
375.20001957,13.28287000,11.92773000
375.33335291,13.24625000,11.91796000
375.46668625,13.93603000,11.92773000
375.60001959,13.35002000,11.91796000
375.73335293,13.28287000,11.93993000
375.86668627,13.89940000,11.94970000
376.00001961,13.35002000,11.89598000
376.13335295,13.35002000,11.93993000
376.26668629,14.00317000,11.93993000
376.40001963,13.28287000,11.92773000
376.53335297,13.41716000,11.91796000
376.66668631,13.93603000,11.92773000
376.80001965,13.28287000,11.92773000
376.93335299,13.35002000,11.93993000
377.06668633,13.89940000,11.90819000
377.20001967,13.38664000,11.92773000
377.33335301,13.28287000,11.91796000
377.46668635,13.69186000,11.93993000
377.60001969,13.31339000,11.93993000
377.73335303,13.28287000,11.91796000
377.86668637,13.93603000,11.91796000
378.00001971,13.28287000,11.92773000
378.13335305,13.45379000,11.92773000
378.26668639,13.86888000,11.92773000
378.40001974,13.38664000,11.94970000
378.53335308,13.35002000,11.91796000
378.66668642,13.93603000,11.94970000
378.80001976,13.38664000,11.90819000
378.93335310,13.31339000,11.90819000
379.06668644,13.89940000,11.92773000
379.20001978,13.31339000,11.92773000
379.33335312,13.55756000,11.93993000
379.46668646,14.00317000,11.92773000
379.60001980,13.41716000,11.91796000
379.73335314,13.35002000,11.93993000
379.86668648,13.79563000,11.90819000
380.00001982,13.41716000,11.92773000
380.13335316,13.38664000,11.92773000
380.26668650,14.00317000,11.92773000
380.40001984,13.24625000,11.93993000
380.53335318,13.31339000,11.92773000
380.66668652,13.86888000,11.93993000
380.80001986,13.49042000,11.93993000
380.93335320,13.24625000,11.91796000
381.06668654,13.86888000,11.92773000
381.20001988,13.35002000,11.92773000
381.33335322,13.38664000,11.91796000
381.46668656,13.93603000,11.91796000
381.60001990,13.49042000,11.91796000
381.73335324,13.41716000,11.91796000
381.86668658,13.83225000,11.91796000
382.00001992,13.62471000,11.92773000
382.13335326,13.28287000,11.91796000
382.26668660,13.79563000,11.91796000
382.40001994,13.49042000,11.93993000
382.53335328,13.45379000,11.92773000
382.66668662,13.93603000,11.92773000
382.80001996,13.38664000,11.94970000
382.93335330,13.31339000,11.93993000
383.06668665,14.07642000,11.90819000
383.20001999,13.45379000,11.93993000
383.33335333,13.31339000,11.92773000
383.46668667,13.79563000,11.90819000
383.60002001,13.45379000,11.93993000
383.73335335,13.28287000,11.93993000
383.86668669,14.03980000,11.93993000
384.00002003,13.55756000,11.93993000
384.13335337,13.31339000,11.93993000
384.26668671,13.89940000,11.94970000
384.40002005,13.52094000,11.92773000
384.53335339,13.31339000,11.91796000
384.66668673,14.07642000,11.92773000
384.80002007,13.45379000,11.91796000
384.93335341,13.35002000,11.91796000
385.06668675,13.97265000,11.92773000
385.20002009,13.41716000,11.95947000
385.33335343,13.38664000,11.91796000
385.46668677,13.93603000,11.92773000
385.60002011,13.69186000,11.98144000
385.73335345,13.59419000,11.93993000
385.86668679,13.97265000,11.92773000
386.00002013,13.49042000,11.92773000
386.13335347,13.41716000,11.93993000
386.26668681,13.93603000,11.90819000
386.40002015,13.38664000,11.91796000
386.53335349,13.24625000,11.91796000
386.66668683,14.03980000,11.92773000
386.80002017,13.49042000,11.93993000
386.93335351,13.38664000,11.91796000
387.06668685,13.89940000,11.94970000
387.20002019,13.35002000,11.92773000
387.33335353,13.45379000,11.92773000
387.46668687,13.79563000,11.93993000
387.60002021,13.52094000,11.94970000
387.73335356,13.38664000,11.91796000
387.86668690,13.83225000,11.93993000
388.00002024,13.52094000,11.93993000
388.13335358,13.20962000,11.92773000
388.26668692,13.93603000,11.89598000
388.40002026,13.52094000,11.92773000
388.53335360,13.38664000,11.91796000
388.66668694,13.97265000,11.90819000
388.80002028,13.49042000,11.91796000
388.93335362,13.35002000,11.92773000
389.06668696,13.83225000,11.92773000
389.20002030,13.66133000,11.94970000
389.33335364,13.41716000,11.93993000
389.46668698,14.07642000,11.93993000
389.60002032,13.55756000,11.88622000
389.73335366,13.35002000,11.92773000
389.86668700,13.89940000,11.90819000
390.00002034,13.41716000,11.93993000
390.13335368,13.45379000,11.92773000
390.26668702,14.03980000,11.94970000
390.40002036,13.59419000,11.94970000
390.53335370,13.45379000,11.90819000
390.66668704,14.00317000,11.93993000
390.80002038,13.52094000,11.93993000
390.93335372,13.35002000,11.91796000
391.06668706,14.03980000,11.94970000
391.20002040,13.52094000,11.93993000
391.33335374,13.20962000,11.94970000
391.46668708,13.97265000,11.94970000
391.60002042,13.55756000,11.94970000
391.73335376,13.38664000,11.92773000
391.86668710,14.18020000,11.94970000
392.00002044,13.62471000,11.94970000
392.13335378,13.35002000,11.92773000
392.26668712,13.89940000,11.92773000
392.40002047,13.49042000,11.92773000
392.53335381,13.31339000,11.93993000
392.66668715,13.89940000,11.92773000
392.80002049,13.49042000,11.89598000
392.93335383,13.41716000,11.92773000
393.06668717,14.00317000,11.92773000
393.20002051,13.55756000,11.93993000
393.33335385,13.49042000,11.93993000
393.46668719,13.97265000,11.91796000
393.60002053,13.59419000,11.93993000
393.73335387,13.31339000,11.89598000
393.86668721,14.18020000,11.94970000
394.00002055,13.66133000,11.92773000
394.13335389,13.35002000,11.93993000
394.26668723,13.86888000,11.93993000
394.40002057,13.52094000,11.89598000
394.53335391,13.31339000,11.92773000
394.66668725,13.83225000,11.92773000
394.80002059,13.66133000,11.94970000
394.93335393,13.55756000,11.92773000
395.06668727,13.93603000,11.91796000
395.20002061,13.66133000,11.91796000
395.33335395,13.52094000,11.91796000
395.46668729,14.07642000,11.92773000
395.60002063,13.55756000,11.95947000
395.73335397,13.41716000,11.92773000
395.86668731,13.93603000,11.93993000
396.00002065,13.66133000,11.92773000
396.13335399,13.38664000,11.90819000
396.26668733,14.10695000,11.90819000
396.40002067,13.59419000,11.93993000
396.53335401,13.41716000,11.93993000
396.66668735,13.83225000,11.90819000
396.80002069,13.52094000,11.95947000
396.93335404,13.41716000,11.92773000
397.06668738,14.10695000,11.92773000
397.20002072,13.55756000,11.92773000
397.33335406,13.38664000,11.93993000
397.46668740,14.07642000,11.91796000
397.60002074,13.59419000,11.89598000
397.73335408,13.55756000,11.90819000
397.86668742,13.93603000,11.90819000
398.00002076,13.55756000,11.93993000
398.13335410,13.55756000,11.91796000
398.26668744,13.97265000,11.91796000
398.40002078,13.66133000,11.94970000
398.53335412,13.49042000,11.91796000
398.66668746,14.00317000,11.91796000
398.80002080,13.59419000,11.90819000
398.93335414,13.66133000,11.94970000
399.06668748,14.00317000,11.93993000
399.20002082,13.66133000,11.93993000
399.33335416,13.31339000,11.91796000
399.46668750,14.07642000,11.93993000
399.60002084,13.69186000,11.93993000
399.73335418,13.49042000,11.91796000
399.86668752,14.14357000,11.95947000
400.00002086,13.52094000,11.93993000
400.13335420,13.49042000,11.92773000
400.26668754,14.00317000,11.92773000
400.40002088,13.69186000,11.93993000
400.53335422,13.38664000,11.92773000
400.66668756,14.07642000,11.94970000
400.80002090,13.69186000,11.92773000
400.93335424,13.31339000,11.89598000
401.06668758,14.00317000,11.92773000
401.20002092,13.66133000,11.93993000
401.33335426,13.38664000,11.92773000
401.46668760,14.00317000,11.94970000
401.60002095,13.66133000,11.91796000
401.73335429,13.49042000,11.92773000
401.86668763,14.07642000,11.93993000
402.00002097,13.66133000,11.91796000
402.13335431,13.49042000,11.90819000
402.26668765,13.93603000,11.92773000
402.40002099,13.62471000,11.93993000
402.53335433,13.49042000,11.91796000
402.66668767,14.14357000,11.93993000
402.80002101,13.69186000,11.93993000
402.93335435,13.52094000,11.93993000
403.06668769,13.97265000,11.95947000
403.20002103,13.59419000,11.93993000
403.33335437,13.49042000,11.92773000
403.46668771,14.03980000,11.92773000
403.60002105,13.66133000,11.93993000
403.73335439,13.59419000,11.93993000
403.86668773,14.10695000,11.92773000
404.00002107,13.52094000,11.93993000
404.13335441,13.52094000,11.93993000
404.26668775,13.93603000,11.92773000
404.40002109,13.66133000,11.94970000
404.53335443,13.38664000,11.92773000
404.66668777,14.00317000,11.94970000
404.80002111,13.55756000,11.93993000
404.93335445,13.49042000,11.93993000
405.06668779,14.03980000,11.94970000
405.20002113,13.59419000,11.90819000
405.33335447,13.62471000,11.91796000
405.46668781,14.07642000,11.90819000
405.60002115,13.72848000,11.90819000
405.73335449,13.59419000,11.91796000
405.86668783,14.14357000,11.92773000
406.00002117,13.62471000,11.90819000
406.13335451,13.59419000,11.92773000
406.26668786,14.00317000,11.92773000
406.40002120,13.62471000,11.90819000
406.53335454,13.52094000,11.91796000
406.66668788,14.18020000,11.92773000
406.80002122,13.72848000,11.91796000
406.93335456,13.59419000,11.92773000
407.06668790,14.00317000,11.94970000
407.20002124,13.76511000,11.93993000
407.33335458,13.52094000,11.93993000
407.46668792,14.18020000,11.94970000
407.60002126,13.52094000,11.91796000
407.73335460,13.55756000,11.92773000
407.86668794,14.14357000,11.92773000
408.00002128,13.66133000,11.91796000
408.13335462,13.52094000,11.92773000
408.26668796,14.28397000,11.91796000
408.40002130,13.62471000,11.91796000
408.53335464,13.52094000,11.91796000
408.66668798,14.18020000,11.92773000
408.80002132,13.69186000,11.91796000
408.93335466,13.55756000,11.93993000
409.06668800,14.18020000,11.92773000
409.20002134,13.55756000,11.94970000
409.33335468,13.45379000,11.92773000
409.46668802,14.07642000,11.92773000
409.60002136,13.59419000,11.92773000
409.73335470,13.41716000,11.91796000
409.86668804,13.97265000,11.91796000
410.00002138,13.55756000,11.90819000
410.13335472,13.62471000,11.94970000
410.26668806,14.07642000,11.91796000
410.40002140,13.59419000,11.93993000
410.53335474,13.62471000,11.92773000
410.66668808,14.24734000,11.91796000
410.80002142,13.72848000,11.91796000
410.93335477,13.52094000,11.91796000
411.06668811,14.03980000,11.91796000
411.20002145,13.66133000,11.92773000
411.33335479,13.62471000,11.91796000
411.46668813,14.24734000,11.90819000
411.60002147,13.59419000,11.92773000
411.73335481,13.76511000,11.90819000
411.86668815,14.14357000,11.94970000
412.00002149,13.59419000,11.92773000
412.13335483,13.62471000,11.92773000
412.26668817,14.24734000,11.93993000
412.40002151,13.62471000,11.92773000
412.53335485,13.59419000,11.91796000
412.66668819,14.10695000,11.93993000
412.80002153,13.62471000,11.93993000
412.93335487,13.66133000,11.91796000
413.06668821,14.18020000,11.93993000
413.20002155,13.76511000,11.94970000
413.33335489,13.69186000,11.94970000
413.46668823,14.14357000,11.92773000
413.60002157,13.55756000,11.92773000
413.73335491,13.66133000,11.95947000
413.86668825,14.14357000,11.93993000
414.00002159,13.52094000,11.93993000
414.13335493,13.55756000,11.92773000
414.26668827,14.31449000,11.92773000
414.40002161,13.55756000,11.92773000
414.53335495,13.69186000,11.92773000
414.66668829,14.31449000,11.93993000
414.80002163,13.69186000,11.94970000
414.93335497,13.66133000,11.92773000
415.06668831,14.10695000,11.94970000
415.20002165,13.55756000,11.94970000
415.33335499,13.69186000,11.92773000
415.46668833,14.03980000,11.93993000
415.60002168,13.66133000,11.91796000
415.73335502,13.69186000,11.93993000
415.86668836,13.97265000,11.90819000
416.00002170,13.69186000,11.91796000
416.13335504,13.49042000,11.92773000
416.26668838,14.18020000,11.91796000
416.40002172,13.66133000,11.89598000
416.53335506,13.69186000,11.91796000
416.66668840,14.07642000,11.93993000
416.80002174,13.59419000,11.92773000
416.93335508,13.79563000,11.91796000
417.06668842,14.18020000,11.94970000
417.20002176,13.59419000,11.92773000
417.33335510,13.66133000,11.91796000
417.46668844,14.07642000,11.91796000
417.60002178,13.52094000,11.91796000
417.73335512,13.69186000,11.93993000
417.86668846,14.18020000,11.93993000
418.00002180,13.62471000,11.90819000
418.13335514,13.83225000,11.90819000
418.26668848,14.10695000,11.92773000
418.40002182,13.72848000,11.92773000
418.53335516,13.76511000,11.93993000
418.66668850,14.21072000,11.92773000
418.80002184,13.52094000,11.90819000
418.93335518,13.79563000,11.94970000
419.06668852,14.03980000,11.93993000
419.20002186,13.59419000,11.91796000
419.33335520,13.72848000,11.92773000
419.46668854,14.18020000,11.91796000
419.60002188,13.62471000,11.93993000
419.73335522,13.89940000,11.92773000
419.86668856,14.21072000,11.92773000
420.00002190,13.59419000,11.94970000
420.13335524,13.72848000,11.91796000
420.26668859,14.03980000,11.93993000
420.40002193,13.55756000,11.93993000
420.53335527,13.76511000,11.90819000
420.66668861,14.21072000,11.92773000
420.80002195,13.52094000,11.92773000
420.93335529,13.79563000,11.92773000
421.06668863,14.10695000,11.91796000
421.20002197,13.59419000,11.92773000
421.33335531,13.79563000,11.91796000
421.46668865,14.21072000,11.93993000
421.60002199,13.52094000,11.93993000
421.73335533,13.83225000,11.93993000
421.86668867,14.10695000,11.93993000
422.00002201,13.55756000,11.93993000
422.13335535,13.79563000,11.92773000
422.26668869,14.21072000,11.93993000
422.40002203,13.59419000,11.93993000
422.53335537,13.97265000,11.93993000
422.66668871,14.07642000,11.94970000
422.80002205,13.59419000,11.91796000
422.93335539,13.93603000,11.93993000
423.06668873,14.21072000,11.92773000
423.20002207,13.55756000,11.91796000
423.33335541,13.86888000,11.93993000
423.46668875,14.21072000,11.92773000
423.60002209,13.72848000,11.92773000
423.73335543,14.07642000,11.91796000
423.86668877,14.18020000,11.92773000
424.00002211,13.66133000,11.91796000
424.13335545,13.86888000,11.92773000
424.26668879,14.14357000,11.91796000
424.40002213,13.66133000,11.90819000
424.53335547,13.89940000,11.91796000
424.66668881,13.97265000,11.91796000
424.80002216,13.52094000,11.94970000
424.93335550,13.89940000,11.91796000
425.06668884,14.18020000,11.89598000
425.20002218,13.59419000,11.92773000
425.33335552,13.93603000,11.93993000
425.46668886,14.24734000,11.90819000
425.60002220,13.66133000,11.94970000
425.73335554,13.93603000,11.93993000
425.86668888,14.14357000,11.92773000
426.00002222,13.69186000,11.92773000
426.13335556,14.07642000,11.91796000
426.26668890,14.10695000,11.92773000
426.40002224,13.62471000,11.94970000
426.53335558,14.00317000,11.93993000
426.66668892,14.07642000,11.91796000
426.80002226,13.52094000,11.91796000
426.93335560,13.97265000,11.91796000
427.06668894,14.10695000,11.91796000
427.20002228,13.55756000,11.92773000
427.33335562,14.07642000,11.94970000
427.46668896,14.14357000,11.90819000
427.60002230,13.79563000,11.94970000
427.73335564,13.97265000,11.92773000
427.86668898,14.10695000,11.92773000
428.00002232,13.55756000,11.93993000
428.13335566,13.97265000,11.93993000
428.26668900,14.00317000,11.91796000
428.40002234,13.69186000,11.92773000
428.53335568,14.14357000,11.93993000
428.66668902,13.97265000,11.91796000
428.80002236,13.66133000,11.93993000
428.93335570,13.89940000,11.93993000
429.06668904,14.10695000,11.94970000
429.20002238,13.59419000,11.95947000
429.33335572,14.03980000,11.93993000
429.46668907,14.10695000,11.93993000
429.60002241,13.66133000,11.90819000
429.73335575,14.38774000,11.94970000
429.86668909,14.18020000,11.93993000
430.00002243,13.66133000,11.93993000
430.13335577,13.97265000,11.93993000
430.26668911,14.14357000,11.92773000
430.40002245,13.41716000,11.93993000
430.53335579,14.07642000,11.91796000
430.66668913,14.00317000,11.93993000
430.80002247,13.49042000,11.92773000
430.93335581,14.07642000,11.94970000
431.06668915,14.21072000,11.91796000
431.20002249,13.59419000,11.91796000
431.33335583,14.00317000,11.93993000
431.46668917,14.07642000,11.92773000
431.60002251,13.72848000,11.93993000
431.73335585,14.00317000,11.94970000
431.86668919,14.00317000,11.92773000
432.00002253,13.49042000,11.93993000
432.13335587,14.07642000,11.93993000
432.26668921,14.00317000,11.90819000
432.40002255,13.66133000,11.92773000
432.53335589,14.21072000,11.92773000
432.66668923,14.07642000,11.92773000
432.80002257,13.69186000,11.92773000
432.93335591,14.14357000,11.95947000
433.06668925,14.07642000,11.90819000
433.20002259,13.72848000,11.92773000
433.33335593,14.03980000,11.94970000
433.46668927,14.07642000,11.92773000
433.60002261,13.76511000,11.91796000
433.73335595,14.03980000,11.93993000
433.86668929,14.07642000,11.93993000
434.00002263,13.55756000,11.92773000
434.13335598,14.18020000,11.91796000
434.26668932,14.18020000,11.91796000
434.40002266,13.69186000,11.92773000
434.53335600,14.10695000,11.93993000
434.66668934,14.18020000,11.92773000
434.80002268,13.62471000,11.91796000
434.93335602,14.21072000,11.92773000
435.06668936,14.24734000,11.91796000
435.20002270,13.69186000,11.93993000
435.33335604,14.03980000,11.93993000
435.46668938,14.10695000,11.94970000
435.60002272,13.59419000,11.90819000
435.73335606,14.10695000,11.92773000
435.86668940,14.28397000,11.93993000
436.00002274,13.62471000,11.91796000
436.13335608,14.21072000,11.90819000
436.26668942,14.10695000,11.91796000
436.40002276,13.55756000,11.92773000
436.53335610,14.14357000,11.94970000
436.66668944,14.14357000,11.93993000
436.80002278,13.69186000,11.91796000
436.93335612,14.18020000,11.92773000
437.06668946,14.10695000,11.91796000
437.20002280,13.59419000,11.92773000
437.33335614,14.24734000,11.92773000
437.46668948,14.10695000,11.93993000
437.60002282,13.59419000,11.92773000
437.73335616,14.07642000,11.90819000
437.86668950,14.28397000,11.91796000
438.00002284,13.69186000,11.92773000
438.13335618,14.10695000,11.93993000
438.26668952,14.18020000,11.92773000
438.40002286,13.62471000,11.93993000
438.53335620,14.10695000,11.95947000
438.66668954,14.10695000,11.92773000
438.80002289,13.62471000,11.91796000
438.93335623,14.28397000,11.92773000
439.06668957,14.14357000,11.92773000
439.20002291,13.62471000,11.92773000
439.33335625,14.07642000,11.91796000
439.46668959,14.24734000,11.91796000
439.60002293,13.69186000,11.92773000
439.73335627,14.18020000,11.93993000
439.86668961,14.14357000,11.94970000
440.00002295,13.66133000,11.92773000
440.13335629,14.18020000,11.91796000
440.26668963,14.35112000,11.92773000
440.40002297,13.62471000,11.93993000
440.53335631,14.18020000,11.93993000
440.66668965,14.10695000,11.92773000
440.80002299,13.83225000,11.93993000
440.93335633,14.18020000,11.95947000
441.06668967,14.24734000,11.91796000
441.20002301,13.62471000,11.91796000
441.33335635,14.10695000,11.92773000
441.46668969,14.24734000,11.94970000
441.60002303,13.79563000,11.93993000
441.73335637,14.03980000,11.91796000
441.86668971,14.28397000,11.93993000
442.00002305,13.59419000,11.92773000
442.13335639,14.14357000,11.92773000
442.26668973,14.28397000,11.93993000
442.40002307,13.69186000,11.92773000
442.53335641,14.10695000,11.93993000
442.66668975,14.24734000,11.90819000
442.80002309,13.66133000,11.93993000
442.93335643,14.35112000,11.94970000
443.06668977,14.18020000,11.91796000
443.20002311,13.66133000,11.91796000
443.33335645,14.21072000,11.93993000
443.46668980,14.14357000,11.94970000
443.60002314,13.69186000,11.91796000
443.73335648,14.24734000,11.93993000
443.86668982,14.10695000,11.94970000
444.00002316,13.59419000,11.91796000
444.13335650,14.24734000,11.90819000
444.26668984,14.24734000,11.91796000
444.40002318,13.62471000,11.91796000
444.53335652,14.28397000,11.93993000
444.66668986,14.18020000,11.92773000
444.80002320,13.72848000,11.91796000
444.93335654,14.10695000,11.92773000
445.06668988,14.14357000,11.93993000
445.20002322,13.69186000,11.92773000
445.33335656,14.07642000,11.92773000
445.46668990,14.31449000,11.91796000
445.60002324,13.72848000,11.92773000
445.73335658,14.21072000,11.91796000
445.86668992,14.21072000,11.93993000
446.00002326,13.66133000,11.93993000
446.13335660,14.24734000,11.93993000
446.26668994,14.24734000,11.91796000
446.40002328,13.69186000,11.94970000
446.53335662,14.14357000,11.94970000
446.66668996,14.18020000,11.93993000
446.80002330,13.66133000,11.91796000
446.93335664,14.18020000,11.90819000
447.06668998,14.28397000,11.93993000
447.20002332,13.83225000,11.93993000
447.33335666,14.41826000,11.94970000
447.46669000,14.24734000,11.92773000
447.60002334,13.76511000,11.92773000
447.73335668,14.24734000,11.93993000
447.86669002,14.18020000,11.93993000
448.00002337,13.72848000,11.92773000
448.13335671,14.28397000,11.91796000
448.26669005,14.24734000,11.94970000
448.40002339,13.79563000,11.93993000
448.53335673,14.24734000,11.94970000
448.66669007,14.31449000,11.92773000
448.80002341,13.72848000,11.92773000
448.93335675,14.10695000,11.93993000
449.06669009,14.14357000,11.93993000
449.20002343,13.72848000,11.92773000
449.33335677,14.31449000,11.91796000
449.46669011,14.14357000,11.92773000
449.60002345,13.62471000,11.92773000
449.73335679,14.28397000,11.92773000
449.86669013,14.28397000,11.90819000
450.00002347,13.72848000,11.92773000
450.13335681,14.14357000,11.92773000
450.26669015,14.31449000,11.93993000
450.40002349,13.62471000,11.92773000
450.53335683,14.28397000,11.92773000
450.66669017,14.28397000,11.90819000
450.80002351,13.83225000,11.95947000
450.93335685,14.28397000,11.92773000
451.06669019,14.07642000,11.93993000
451.20002353,13.72848000,11.92773000
451.33335687,14.41826000,11.93993000
451.46669021,14.14357000,11.92773000
451.60002355,13.83225000,11.92773000
451.73335689,14.38774000,11.92773000
451.86669023,14.28397000,11.94970000
452.00002357,13.86888000,11.94970000
452.13335691,14.31449000,11.91796000
452.26669025,14.03980000,11.94970000
452.40002359,13.79563000,11.94970000
452.53335693,14.41826000,11.93993000
452.66669028,14.14357000,11.93993000
452.80002362,13.86888000,11.92773000
452.93335696,14.48541000,11.92773000
453.06669030,14.14357000,11.93993000
453.20002364,13.83225000,11.94970000
453.33335698,14.48541000,11.92773000
453.46669032,14.10695000,11.94970000
453.60002366,13.83225000,11.92773000
453.73335700,14.41826000,11.92773000
453.86669034,14.14357000,11.91796000
454.00002368,13.83225000,11.93993000
454.13335702,14.41826000,11.93993000
454.26669036,13.97265000,11.91796000
454.40002370,13.93603000,11.92773000
454.53335704,14.45489000,11.91796000
454.66669038,14.18020000,11.93993000
454.80002372,13.97265000,11.93993000
454.93335706,14.48541000,11.92773000
455.06669040,13.93603000,11.91796000
455.20002374,13.93603000,11.93993000
455.33335708,14.52204000,11.94970000
455.46669042,14.07642000,11.94970000
455.60002376,13.93603000,11.94970000
455.73335710,14.45489000,11.94970000
455.86669044,13.89940000,11.93993000
456.00002378,14.03980000,11.93993000
456.13335712,14.41826000,11.92773000
456.26669046,13.93603000,11.92773000
456.40002380,13.89940000,11.93993000
456.53335714,14.55866000,11.92773000
456.66669048,14.03980000,11.92773000
456.80002382,13.93603000,11.92773000
456.93335716,14.58918000,11.91796000
457.06669050,14.00317000,11.93993000
457.20002384,14.03980000,11.92773000
457.33335719,14.55866000,11.92773000
457.46669053,13.93603000,11.92773000
457.60002387,13.97265000,11.91796000
457.73335721,14.28397000,11.92773000
457.86669055,14.00317000,11.93993000
458.00002389,14.14357000,11.91796000
458.13335723,14.52204000,11.92773000
458.26669057,13.93603000,11.92773000
458.40002391,14.03980000,11.92773000
458.53335725,14.58918000,11.92773000
458.66669059,14.03980000,11.92773000
458.80002393,14.03980000,11.92773000
458.93335727,14.52204000,11.93993000
459.06669061,13.97265000,11.92773000
459.20002395,14.18020000,11.92773000
459.33335729,14.55866000,11.93993000
459.46669063,14.00317000,11.93993000
